,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.6329333186149597,0.6357627511024475,-0.7711244821548462,0.9991986155509949,0.6532292366027832,0.5895636677742004,-0.7259036898612976,0.9990971088409424,0.6645985841751099,0.5899208784103394,-0.7261711359024048,0.9989511966705322,0.6763781309127808,0.5907263159751892,-0.7263516187667847,0.9990116357803345,0.6163938641548157,0.5945570468902588,-0.7278947234153748,0.9989790916442871,0.6023300886154175,0.5977626442909241,-0.7277624011039734,0.9988260865211487,0.5881153345108032,0.6017046570777893,-0.7280806303024292,0.9989066123962402,0.7016862034797668,0.6141084432601929,-0.35907453298568726,0.9990748167037964,0.5708233118057251,0.6240230202674866,-0.3642708659172058,0.9990068078041077,0.6580468416213989,0.687924325466156,-0.6259903907775879,0.9992238283157349,0.6122281551361084,0.6936992406845093,-0.6286834478378296,0.9991216063499451,0.7854355573654175,0.838005006313324,-0.13773959875106812,0.984728217124939,0.48769330978393555,0.8142275214195251,-0.13444460928440094,0.9824950695037842,0.8007968068122864,0.9719154834747314,-0.40395212173461914,0.43950384855270386,0.4273962378501892,1.0302400588989258,-0.37455523014068604,0.3405177593231201,0.7373470067977905,0.9882060885429382,-0.8509082794189453,0.3807744085788727,0.48848581314086914,1.030509114265442,-0.9507952928543091,0.30525410175323486,0.7158637046813965,0.9775855541229248,-0.9504666328430176,0.3826185464859009,0.4961061477661133,1.0436627864837646,-1.0678184032440186,0.2911736071109772,0.7061912417411804,0.9439275860786438,-0.9308470487594604,0.46179571747779846,0.5041651129722595,1.0204569101333618,-1.0708116292953491,0.36715224385261536,0.7052040696144104,0.952261209487915,-0.8582991361618042,0.40667203068733215,0.5085382461547852,1.0227699279785156,-0.9703947305679321,0.3313808739185333,0.7270803451538086,1.4125922918319702,-0.052724312990903854,0.0020805615931749344,0.5236977338790894,1.3969348669052124,0.05588556081056595,0.0015665949322283268,0.7092362642288208,1.9086241722106934,-0.1758359670639038,0.010516565293073654,0.5056896805763245,1.882424235343933,-0.08263880759477615,0.003769420785829425,0.7002947926521301,2.3561599254608154,0.15421408414840698,0.0005717547610402107,0.505631685256958,2.3388020992279053,0.07081084698438644,0.00018323845870327204,0.7047171592712402,2.4236035346984863,0.15917007625102997,0.00026975650689564645,0.5055079460144043,2.402721643447876,0.0680246576666832,0.0002453561464790255,0.6624830961227417,2.4811694622039795,-0.3284536898136139,0.00046656199265271425,0.523216187953949,2.479545831680298,-0.4517536759376526,0.0007585554849356413
1,0.6315491795539856,0.6147159934043884,-0.774350106716156,0.9989754557609558,0.6522493958473206,0.576839029788971,-0.727357804775238,0.9987949728965759,0.6636985540390015,0.5780491232872009,-0.7276719808578491,0.9985700845718384,0.6752649545669556,0.5799521803855896,-0.7278467416763306,0.998680830001831,0.6160618662834167,0.5816685557365417,-0.7300872206687927,0.998683750629425,0.6020691990852356,0.5857430696487427,-0.7300079464912415,0.9984915256500244,0.587790846824646,0.5905826091766357,-0.7304166555404663,0.9986603856086731,0.7000362277030945,0.6062780618667603,-0.3627639710903168,0.9986357688903809,0.5708729028701782,0.6157675385475159,-0.3749651312828064,0.9987136721611023,0.6574770212173462,0.6670112013816833,-0.6315468549728394,0.9989840984344482,0.6109845042228699,0.6730741262435913,-0.6359879374504089,0.998927652835846,0.7834190726280212,0.8336045742034912,-0.13813860714435577,0.9826713800430298,0.486171156167984,0.8130666613578796,-0.13152427971363068,0.9817996025085449,0.8094824552536011,1.0437270402908325,-0.2131986916065216,0.4266950786113739,0.43051451444625854,0.9511348009109497,-0.18339212238788605,0.3407910168170929,0.7454303503036499,1.0921584367752075,-0.5789398550987244,0.353880375623703,0.4494081437587738,1.0585765838623047,-0.6514629125595093,0.2897789180278778,0.733864426612854,1.1270668506622314,-0.6731830835342407,0.35769224166870117,0.45424509048461914,1.101599097251892,-0.7612837553024292,0.2793428897857666,0.7219538688659668,1.0944621562957764,-0.7055200338363647,0.43378040194511414,0.46442610025405884,1.0736286640167236,-0.8069432377815247,0.3540384769439697,0.7196093797683716,1.082032561302185,-0.6063154339790344,0.3818873167037964,0.4670409560203552,1.0626624822616577,-0.685819685459137,0.3197489082813263,0.721610963344574,1.4003429412841797,-0.054336804896593094,0.002009718446061015,0.5208452343940735,1.3837014436721802,0.05751709267497063,0.0015305281849578023,0.6963054537773132,1.853798270225525,-0.22967135906219482,0.010125923901796341,0.49462756514549255,1.820800542831421,-0.1457592397928238,0.003765764879062772,0.6843593120574951,2.300154447555542,0.09398934245109558,0.0005451642209663987,0.4838596284389496,2.281724691390991,0.0020809967536479235,0.00019646577129606158,0.6866457462310791,2.368178129196167,0.09676726907491684,0.0002558711275923997,0.48324188590049744,2.3494012355804443,-0.0015950703527778387,0.00025946550886146724,0.6484869718551636,2.421665668487549,-0.38582056760787964,0.000460438197478652,0.49743399024009705,2.4130637645721436,-0.5150061845779419,0.0007928335107862949
2,0.6291831731796265,0.6143137812614441,-0.8962125778198242,0.9989836812019348,0.6499747037887573,0.5749993920326233,-0.8550634384155273,0.9987579584121704,0.6620482206344604,0.5756776928901672,-0.8553388714790344,0.9985272884368896,0.6733585000038147,0.5771796107292175,-0.8554469347000122,0.9986274838447571,0.6133977770805359,0.580502450466156,-0.8574272394180298,0.9986670613288879,0.599166989326477,0.5848333239555359,-0.8574244379997253,0.9984837770462036,0.5851733684539795,0.5897365808486938,-0.8579055666923523,0.9986604452133179,0.6982696652412415,0.6019178628921509,-0.51148521900177,0.9985587000846863,0.5706816911697388,0.6136528253555298,-0.5182754993438721,0.9987012147903442,0.6568452715873718,0.6664296388626099,-0.7598189115524292,0.9989948272705078,0.6098269820213318,0.672875702381134,-0.7622588872909546,0.9989616274833679,0.7833378911018372,0.8313491344451904,-0.22959394752979279,0.9831115007400513,0.4836266040802002,0.8128632307052612,-0.23282110691070557,0.9829699993133545,0.820794939994812,1.0827535390853882,-0.09709872305393219,0.41126319766044617,0.43032199144363403,0.969048798084259,-0.11605264246463776,0.34308773279190063,0.8083623647689819,1.2695845365524292,-0.3344869613647461,0.3253379762172699,0.41959795355796814,1.2527027130126953,-0.45977193117141724,0.2688535451889038,0.820456862449646,1.3391262292861938,-0.4022751748561859,0.3303772807121277,0.4159967005252838,1.332008719444275,-0.5539720058441162,0.26132088899612427,0.8042370080947876,1.322056531906128,-0.47854599356651306,0.4022641181945801,0.4309236407279968,1.314173936843872,-0.6333475112915039,0.33301669359207153,0.7913704514503479,1.2947636842727661,-0.37605470418930054,0.354544073343277,0.4393676817417145,1.2868386507034302,-0.5045884847640991,0.30080944299697876,0.7214897274971008,1.400842547416687,-0.0537826344370842,0.0020410004071891308,0.5204073786735535,1.3836876153945923,0.05696769431233406,0.0015835692174732685,0.6923726201057434,1.83329439163208,-0.2555065453052521,0.009507203474640846,0.49148544669151306,1.8005633354187012,-0.17560096085071564,0.003635247005149722,0.6857507824897766,2.283590793609619,0.07767744362354279,0.000514139945153147,0.48426833748817444,2.2635180950164795,-0.02083783969283104,0.0002030568284681067,0.6883898973464966,2.353811740875244,0.08111464232206345,0.00024296958872582763,0.48430976271629333,2.3339715003967285,-0.02451842837035656,0.000268179748672992,0.6495848894119263,2.4071366786956787,-0.393618106842041,0.0004523240786511451,0.4980112612247467,2.3951542377471924,-0.5258755087852478,0.0008220287854783237
3,0.627653956413269,0.6140270829200745,-0.9020911455154419,0.9989874362945557,0.648506760597229,0.5739469528198242,-0.8611103296279907,0.998719334602356,0.660923421382904,0.5743241906166077,-0.8613882064819336,0.9984831213951111,0.6720896363258362,0.5755895972251892,-0.8614899516105652,0.9985741972923279,0.611745297908783,0.5798305869102478,-0.863020122051239,0.9986463785171509,0.5974064469337463,0.5843064188957214,-0.8630120158195496,0.9984701871871948,0.5835624933242798,0.5892513394355774,-0.8634853363037109,0.998654305934906,0.6970964074134827,0.5995327830314636,-0.5191274881362915,0.9984815120697021,0.5705491304397583,0.6125228404998779,-0.5235857367515564,0.9986805319786072,0.6563233137130737,0.666045069694519,-0.7663609981536865,0.9989974498748779,0.6089900732040405,0.6727462410926819,-0.7681244611740112,0.9989855289459229,0.7832330465316772,0.829954981803894,-0.24004022777080536,0.9834219813346863,0.4824196398258209,0.8127772808074951,-0.23840980231761932,0.9839558005332947,0.8248008489608765,1.0885865688323975,-0.09098349511623383,0.39627137780189514,0.43027305603027344,0.9765783548355103,-0.10194174200296402,0.34338071942329407,0.8179930448532104,1.2779486179351807,-0.32762622833251953,0.29938316345214844,0.41580748558044434,1.2681338787078857,-0.44284096360206604,0.2495226413011551,0.8302066922187805,1.34616219997406,-0.3958486020565033,0.30557435750961304,0.4118955135345459,1.3464943170547485,-0.5364693403244019,0.2446347028017044,0.8140963315963745,1.3283559083938599,-0.47107163071632385,0.37360838055610657,0.4269406795501709,1.328667163848877,-0.6155387163162231,0.3134567141532898,0.8011767268180847,1.3015925884246826,-0.36880046129226685,0.32966122031211853,0.43591442704200745,1.3016173839569092,-0.4875670373439789,0.2832055985927582,0.7214202284812927,1.4011704921722412,-0.05375109240412712,0.0020610676147043705,0.5202358365058899,1.3836067914962769,0.056937992572784424,0.0016225280705839396,0.6902955174446106,1.8262343406677246,-0.26282840967178345,0.008951952680945396,0.49010196328163147,1.7939754724502563,-0.1761890947818756,0.0035222608130425215,0.686621904373169,2.277341365814209,0.070877805352211,0.00048676380538381636,0.48468199372291565,2.256804943084717,-0.02219233289361,0.0002098176337312907,0.6896162033081055,2.3481814861297607,0.07439745962619781,0.0002316637837793678,0.4850965440273285,2.327677011489868,-0.025940269231796265,0.00027769635198637843,0.6503590941429138,2.4009664058685303,-0.3973402678966522,0.00044549794984050095,0.4980769157409668,2.388601541519165,-0.5234848856925964,0.000851434946525842
4,0.6276951432228088,0.6124706864356995,-0.8768373727798462,0.9989174604415894,0.6485368609428406,0.5720873475074768,-0.8348437547683716,0.9985442757606506,0.6609290242195129,0.5726855993270874,-0.8351736068725586,0.9982567429542542,0.6720866560935974,0.5741361379623413,-0.8353196382522583,0.9983509182929993,0.6117694973945618,0.5769971609115601,-0.8383798599243164,0.9985103011131287,0.597448468208313,0.580971896648407,-0.8383105993270874,0.9983291029930115,0.583579957485199,0.5853970050811768,-0.838834285736084,0.9985620379447937,0.6968259215354919,0.5974618196487427,-0.4851779043674469,0.9981704354286194,0.5705830454826355,0.6079784631729126,-0.49636706709861755,0.998598575592041,0.6563210487365723,0.6653384566307068,-0.738136887550354,0.9989617466926575,0.6089407801628113,0.6710527539253235,-0.7417482733726501,0.9989956021308899,0.783202588558197,0.8272479176521301,-0.21624656021595,0.9840142130851746,0.4785171151161194,0.8012363910675049,-0.22784271836280823,0.9851043224334717,0.8254067301750183,1.0875375270843506,-0.055916327983140945,0.38285115361213684,0.42157864570617676,0.9770703911781311,-0.09506074339151382,0.35763052105903625,0.8154115676879883,1.2772269248962402,-0.35309281945228577,0.2747444808483124,0.3930756747722626,1.2872344255447388,-0.4582361578941345,0.23424096405506134,0.8252002596855164,1.3496400117874146,-0.4334474205970764,0.2815730571746826,0.385390043258667,1.372999906539917,-0.5618522763252258,0.23083952069282532,0.8085859417915344,1.329465627670288,-0.5131654739379883,0.34562328457832336,0.40658241510391235,1.3571268320083618,-0.6467940211296082,0.29762133955955505,0.7961992025375366,1.302383542060852,-0.39849942922592163,0.305281400680542,0.41777724027633667,1.3282710313796997,-0.5053796768188477,0.2692233622074127,0.7164648771286011,1.398277997970581,-0.0463104173541069,0.0020828652195632458,0.5103236436843872,1.381047010421753,0.04967896267771721,0.0016792024252936244,0.6901674866676331,1.8374629020690918,-0.2303735315799713,0.008389581926167011,0.48697978258132935,1.8065054416656494,-0.17158924043178558,0.0033701863139867783,0.6836147308349609,2.2860779762268066,0.14009833335876465,0.0004538481589406729,0.4773241877555847,2.2666637897491455,-0.010550061240792274,0.0002060389961116016,0.6859608888626099,2.3548200130462646,0.14569778740406036,0.0002167284837923944,0.4752708971500397,2.336414098739624,-0.02141629345715046,0.000277399318292737,0.6452522873878479,2.412663698196411,-0.34371262788772583,0.0004207357414998114,0.4957321584224701,2.4010121822357178,-0.512726902961731,0.000829127209726721
5,0.6273245215415955,0.612705409526825,-0.8712350130081177,0.998860239982605,0.6481629610061646,0.5717697739601135,-0.8328884840011597,0.9983969926834106,0.6606394052505493,0.5723086595535278,-0.8330017328262329,0.9980767369270325,0.6717631220817566,0.5736796259880066,-0.8330631256103516,0.9981703758239746,0.6114741563796997,0.5764812231063843,-0.8365305662155151,0.9983884692192078,0.5970793962478638,0.5804080367088318,-0.836518406867981,0.9982076287269592,0.5830868482589722,0.5848401188850403,-0.8366797566413879,0.9984778165817261,0.696386456489563,0.5962973237037659,-0.46476608514785767,0.9979235529899597,0.5702850818634033,0.6072098612785339,-0.4764140546321869,0.9985255002975464,0.6561098694801331,0.6656712293624878,-0.731106162071228,0.99892657995224,0.6085717678070068,0.6712409257888794,-0.7371047735214233,0.9989970326423645,0.7831852436065674,0.824337899684906,-0.18769603967666626,0.9844849109649658,0.4776364266872406,0.7971323132514954,-0.2170962542295456,0.9860547184944153,0.8263572454452515,1.0861436128616333,-0.03552091121673584,0.3697766363620758,0.4162178635597229,0.9761384725570679,-0.0603141188621521,0.36866429448127747,0.8150117993354797,1.2723945379257202,-0.33002325892448425,0.2526177167892456,0.38763627409935,1.2776521444320679,-0.41688331961631775,0.21943069994449615,0.8242887258529663,1.3440743684768677,-0.40925732254981995,0.26005789637565613,0.3798310160636902,1.363087773323059,-0.5185657143592834,0.2174234241247177,0.807188868522644,1.323631763458252,-0.4884868264198303,0.320570707321167,0.4024187922477722,1.3479516506195068,-0.6007770299911499,0.2819504737854004,0.7951751947402954,1.2968711853027344,-0.3751866817474365,0.28345203399658203,0.4132862687110901,1.3195167779922485,-0.4630953371524811,0.2553609609603882,0.7151796817779541,1.3940849304199219,-0.04393180087208748,0.0020912345498800278,0.5083192586898804,1.376552700996399,0.047385409474372864,0.0017119485419243574,0.6903084516525269,1.8385802507400513,-0.2261127531528473,0.007834339514374733,0.4858413338661194,1.80722177028656,-0.16751965880393982,0.003215139266103506,0.6823925971984863,2.2859349250793457,0.13914869725704193,0.0004227794415783137,0.4750317931175232,2.266655445098877,-0.0004247496835887432,0.00020169622439425439,0.684903621673584,2.353543758392334,0.1446036398410797,0.0002024684363277629,0.4725101590156555,2.3363707065582275,-0.006341557018458843,0.0002743333752732724,0.6423473954200745,2.4165005683898926,-0.3446766138076782,0.0003970647812820971,0.49486055970191956,2.402946710586548,-0.5136243104934692,0.0008050261531025171
6,0.6258730292320251,0.6071563959121704,-0.9601649045944214,0.998927891254425,0.647271990776062,0.5639911890029907,-0.9135379791259766,0.9984813332557678,0.660070538520813,0.5651664733886719,-0.9138110280036926,0.9981655478477478,0.6712836027145386,0.567111611366272,-0.9138982892036438,0.9982553720474243,0.6098378896713257,0.56694096326828,-0.917837917804718,0.998481810092926,0.5953739881515503,0.5703912377357483,-0.917717456817627,0.9983104467391968,0.5814434289932251,0.5743882656097412,-0.9181779026985168,0.9985731244087219,0.6962529420852661,0.5903497934341431,-0.5346314311027527,0.998008131980896,0.5686377286911011,0.597977876663208,-0.5476395487785339,0.9986181855201721,0.6556811928749084,0.6619768738746643,-0.8122008442878723,0.9989987015724182,0.6062044501304626,0.6656752824783325,-0.8166748285293579,0.9990713596343994,0.7836575508117676,0.8223059177398682,-0.21872472763061523,0.9852697849273682,0.4716099202632904,0.7944004535675049,-0.2705186605453491,0.9871746301651001,0.8299902081489563,1.093241810798645,-0.05518757551908493,0.35788246989250183,0.408261239528656,0.9773057699203491,-0.12721998989582062,0.38783973455429077,0.8190795183181763,1.2966561317443848,-0.33673369884490967,0.2317073494195938,0.38585278391838074,1.3000869750976562,-0.5256271362304688,0.20896638929843903,0.8275622129440308,1.3712201118469238,-0.413979709148407,0.23948518931865692,0.37915152311325073,1.387233018875122,-0.6354238986968994,0.20788346230983734,0.8111213445663452,1.3520991802215576,-0.49707311391830444,0.2966066002845764,0.4025057852268219,1.3700650930404663,-0.7117969393730164,0.2716321349143982,0.7988750338554382,1.3245435953140259,-0.38324597477912903,0.2623642683029175,0.4133184552192688,1.3406814336776733,-0.571331262588501,0.2457854449748993,0.7149704694747925,1.3943228721618652,-0.044810425490140915,0.002030096249654889,0.505134642124176,1.3772566318511963,0.04837426915764809,0.0016908296383917332,0.6901959776878357,1.8412595987319946,-0.22463372349739075,0.007344438228756189,0.48491087555885315,1.8131388425827026,-0.16057029366493225,0.0030987646896392107,0.6808604001998901,2.287809133529663,0.1876613050699234,0.00039507081964984536,0.4744431972503662,2.2727880477905273,0.06910992413759232,0.00019684297149069607,0.6830516457557678,2.3548429012298584,0.19486354291439056,0.00018855082453228533,0.4720100462436676,2.344777822494507,0.07205906510353088,0.00027193885762244463,0.6412539482116699,2.422881841659546,-0.32663267850875854,0.00037741579581052065,0.4946261942386627,2.4086391925811768,-0.4858633875846863,0.0007930329302325845
7,0.6246902346611023,0.6010572910308838,-0.9354721903800964,0.9989632368087769,0.6465336084365845,0.554398775100708,-0.8910504579544067,0.998507559299469,0.6595202684402466,0.555772066116333,-0.8913361430168152,0.9981757998466492,0.6708569526672363,0.5578306317329407,-0.8913559913635254,0.9982612729072571,0.608501672744751,0.5564834475517273,-0.8931632041931152,0.9985310435295105,0.5938670039176941,0.5597106218338013,-0.8930090665817261,0.9983655214309692,0.5798537135124207,0.5635192394256592,-0.8935326337814331,0.9986342191696167,0.6961924433708191,0.5826254487037659,-0.5338006615638733,0.9979625940322876,0.5662393569946289,0.5882619023323059,-0.537327766418457,0.9986715912818909,0.654932975769043,0.6563454270362854,-0.795634388923645,0.9990326166152954,0.6039131879806519,0.659662663936615,-0.797319769859314,0.9991249442100525,0.7837831974029541,0.8219038844108582,-0.23932261765003204,0.9855154752731323,0.4663412570953369,0.7897427678108215,-0.2738414406776428,0.988175094127655,0.8298419117927551,1.101941466331482,-0.09066750854253769,0.3419807553291321,0.40554776787757874,0.977814257144928,-0.14068147540092468,0.404488742351532,0.8123235702514648,1.2959904670715332,-0.3637827932834625,0.2122735232114792,0.39043283462524414,1.3173049688339233,-0.5102180242538452,0.20107874274253845,0.8185523748397827,1.3685839176177979,-0.44217824935913086,0.22042036056518555,0.38563138246536255,1.4072191715240479,-0.6150820255279541,0.20083001255989075,0.8031975030899048,1.3471959829330444,-0.5161357522010803,0.27399250864982605,0.4086875021457672,1.3869811296463013,-0.6990066766738892,0.2641684114933014,0.791787326335907,1.3197072744369507,-0.40681272745132446,0.24276691675186157,0.41907256841659546,1.356288194656372,-0.5567143559455872,0.23925530910491943,0.7114144563674927,1.3978391885757446,-0.04525662958621979,0.0019822437316179276,0.49675291776657104,1.3807873725891113,0.048875078558921814,0.0016919736517593265,0.6875267624855042,1.8523873090744019,-0.22366943955421448,0.006863338872790337,0.4808226227760315,1.8272827863693237,-0.1587367206811905,0.00295422226190567,0.6730429530143738,2.2991366386413574,0.18557734787464142,0.00036665736115537584,0.4657037854194641,2.28531813621521,0.08202077448368073,0.0001880045747384429,0.6742022037506104,2.3650639057159424,0.1924617737531662,0.00017453625332564116,0.46169978380203247,2.358489751815796,0.08679093420505524,0.0002635153359733522,0.6316491365432739,2.4406964778900146,-0.3217702805995941,0.0003564370854292065,0.48782873153686523,2.4192159175872803,-0.4628751277923584,0.000771575141698122
8,0.624016284942627,0.597590446472168,-0.9117943644523621,0.998991072177887,0.646131157875061,0.5496912002563477,-0.8671303987503052,0.9985275268554688,0.6592317223548889,0.5511241555213928,-0.867419421672821,0.9981797337532043,0.6706384420394897,0.5531585216522217,-0.8674701452255249,0.9982643127441406,0.6076438426971436,0.5514937043190002,-0.869392991065979,0.9985705018043518,0.5928781628608704,0.554698646068573,-0.8692247271537781,0.9984092116355896,0.5787991285324097,0.5585151314735413,-0.869735836982727,0.998685359954834,0.6961873769760132,0.5785740613937378,-0.5118524432182312,0.9979206323623657,0.5647937655448914,0.5837727189064026,-0.5160309076309204,0.9987178444862366,0.6545869708061218,0.6529819369316101,-0.7729071378707886,0.9990637898445129,0.6026716828346252,0.6563152074813843,-0.7747160792350769,0.999172568321228,0.7838343381881714,0.8209177255630493,-0.2264130562543869,0.9858258366584778,0.4639976918697357,0.7869870662689209,-0.2607761025428772,0.989080011844635,0.8288965225219727,1.103641390800476,-0.067203089594841,0.32662874460220337,0.4036758840084076,0.9793539643287659,-0.13684234023094177,0.4192366898059845,0.8085027933120728,1.294929027557373,-0.32341447472572327,0.19428928196430206,0.3930432200431824,1.3172396421432495,-0.5051370859146118,0.1924096792936325,0.8139312863349915,1.3675144910812378,-0.39977702498435974,0.20264822244644165,0.38857871294021606,1.4071489572525024,-0.6111498475074768,0.19301725924015045,0.7988635897636414,1.3461291790008545,-0.47406426072120667,0.25279760360717773,0.4124460816383362,1.3867220878601074,-0.694132924079895,0.2554363012313843,0.7877539396286011,1.3189038038253784,-0.366641104221344,0.22439411282539368,0.4226759076118469,1.356157660484314,-0.5512615442276001,0.231594517827034,0.7100074291229248,1.3993796110153198,-0.04540542885661125,0.0019320803694427013,0.49375978112220764,1.3819522857666016,0.048973873257637024,0.0016781734302639961,0.6870192885398865,1.863376259803772,-0.2208561897277832,0.006381933577358723,0.4796799123287201,1.838395595550537,-0.15573661029338837,0.0027949251234531403,0.6704599261283875,2.309476613998413,0.18517649173736572,0.0003391739446669817,0.4627718925476074,2.294593095779419,0.08006835728883743,0.00017768112593330443,0.6714392304420471,2.3747825622558594,0.191563218832016,0.00016125109686981887,0.45811644196510315,2.3675835132598877,0.08428032696247101,0.0002525779709685594,0.6283568739891052,2.452035427093506,-0.32144173979759216,0.00033425638685002923,0.4852379858493805,2.4285082817077637,-0.46355605125427246,0.0007396533619612455
9,0.6211134195327759,0.5908568501472473,-0.9343079328536987,0.999049723148346,0.6438385248184204,0.5442823767662048,-0.8883526921272278,0.998598039150238,0.6573218107223511,0.5463024377822876,-0.888649582862854,0.9982569813728333,0.6690865159034729,0.5488045811653137,-0.8886837959289551,0.9983310699462891,0.6052324175834656,0.544510006904602,-0.8911906480789185,0.9986532926559448,0.5906794667243958,0.5471969842910767,-0.8910189867019653,0.9985051155090332,0.5768450498580933,0.5507134199142456,-0.8915354013442993,0.9987704157829285,0.6954191327095032,0.5752635598182678,-0.52630215883255,0.9979867935180664,0.56207674741745,0.5771839618682861,-0.5317532420158386,0.9988034963607788,0.6516861319541931,0.6467491388320923,-0.7927724719047546,0.9991214871406555,0.5976806879043579,0.6480900049209595,-0.7950500845909119,0.9992333650588989,0.7838459014892578,0.8185999989509583,-0.2255898416042328,0.9861747622489929,0.4585837423801422,0.7843796014785767,-0.27836304903030396,0.9900012612342834,0.8283554315567017,1.098787784576416,-0.058035045862197876,0.31068184971809387,0.39971649646759033,0.9806145429611206,-0.14285773038864136,0.43845754861831665,0.8101689219474792,1.294453740119934,-0.3175187408924103,0.17761416733264923,0.38843533396720886,1.3275978565216064,-0.5163677930831909,0.18809626996517181,0.8167871236801147,1.3679046630859375,-0.39058947563171387,0.18607084453105927,0.38174647092819214,1.4198830127716064,-0.6229194402694702,0.18898029625415802,0.8011860847473145,1.3486920595169067,-0.46604737639427185,0.23302790522575378,0.40716201066970825,1.4028269052505493,-0.7062937021255493,0.25206106901168823,0.7895459532737732,1.3202154636383057,-0.36114394664764404,0.2071066051721573,0.41852203011512756,1.3703705072402954,-0.5625825524330139,0.22823379933834076,0.7095018625259399,1.4003196954727173,-0.046394746750593185,0.0018475999822840095,0.4918766915798187,1.3833410739898682,0.0500173382461071,0.001632758416235447,0.6860182285308838,1.865463137626648,-0.21981830894947052,0.005972285754978657,0.4781692624092102,1.8421108722686768,-0.15037161111831665,0.0026700133457779884,0.6708189249038696,2.3122947216033936,0.18581293523311615,0.00031634551123715937,0.4640212655067444,2.2974658012390137,0.09535582363605499,0.0001695568353170529,0.672319769859314,2.379279613494873,0.19272568821907043,0.0001498199562774971,0.46002745628356934,2.370483160018921,0.10042339563369751,0.0002445204299874604,0.6295040249824524,2.453303098678589,-0.32259124517440796,0.00031745838350616395,0.4865035116672516,2.4320576190948486,-0.4511454999446869,0.0007227276219055057
